prior,iteration,log_X,order_mean,order_std,order_q16,order_q50,order_q84,symmetry_mean,symmetry_std,symmetry_q16,symmetry_q50,symmetry_q84,ising_mean,ising_std,ising_q16,ising_q50,ising_q84,n_runs
cppn,611,-12.24,0.5443281930343471,0.004124599369366294,0.5401796874858062,0.5440573656414547,0.5478488707897358,0.894140625,0.04593937484363829,0.8605625,0.9015625,0.9224687500000001,0.9446068548387097,0.0018776658025468265,0.9427016129032258,0.9455645161290323,0.9455645161290323,10
cppn,612,-12.26,0.5444428436519467,0.004092480542315487,0.5403423691833493,0.5443433332601578,0.5479123065432564,0.9058984375,0.06562201599118542,0.8334375,0.9146484375,0.966328125,0.9449596774193548,0.0016598237950575683,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,613,-12.28,0.5446942274508432,0.003924799611321622,0.5411058221003134,0.5443433332601578,0.5479123065432564,0.891015625,0.05204523346047034,0.8389375,0.896875,0.9346875,0.9451612903225806,0.0012751119597452783,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,614,-12.3,0.5448128408530082,0.00393895462608794,0.541228879278422,0.5445470415602728,0.5480558021866514,0.9045703125000001,0.037925308975305605,0.87996875,0.89375,0.948375,0.9441532258064516,0.0010836367941261184,0.9435483870967742,0.9435483870967742,0.9455645161290323,10
cppn,615,-12.32,0.545025253996205,0.003838570256939966,0.5414675213694983,0.5446684340518887,0.5481817925505033,0.9056640625,0.03363876284229097,0.88828125,0.8974609375,0.946875,0.9445564516129032,0.0010625932997877317,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,616,-12.34,0.545197712858367,0.0037761822751235705,0.5415777926679486,0.5446684340518887,0.5483736356150014,0.8887500000000002,0.02960331631431781,0.8592031250000001,0.88828125,0.92115625,0.94375,0.0014096893120566542,0.9424193548387096,0.9435483870967742,0.9451209677419354,10
cppn,617,-12.36,0.54534345337073,0.0036915202228620055,0.5419481637234937,0.544746347791537,0.5483759845732372,0.8976953125,0.04758271093456965,0.8609218750000001,0.9039062499999999,0.9304375,0.9439516129032258,0.002027298807661056,0.9415322580645161,0.9440524193548387,0.9455645161290323,10
cppn,618,-12.38,0.5456234250554461,0.003650102910657793,0.5420990808625644,0.5453874635697056,0.5484114976882307,0.9053515625000002,0.047371520349390024,0.87328125,0.9080078125,0.942125,0.9448588709677418,0.0020189272695967106,0.9435483870967742,0.9445564516129032,0.9471370967741934,10
cppn,619,-12.4,0.5457431400720598,0.003676901286551834,0.5422074414225296,0.5454931601081607,0.5484377745386096,0.9080078125,0.04540902449679875,0.8805937500000001,0.9072265625,0.942125,0.9441028225806452,0.0012219822947559173,0.9435483870967742,0.9440524193548387,0.9453427419354838,10
cppn,620,-12.42,0.5459145184532015,0.0036667670546991866,0.5422426829995967,0.5458574959056031,0.5486977073548897,0.9054296874999999,0.045885627275576074,0.87675,0.9085937500000001,0.94628125,0.9449596774193548,0.0018526947247432795,0.9435483870967742,0.9450604838709677,0.9466935483870967,10
cppn,621,-12.44,0.5461878879045591,0.0036536560046057792,0.5424487402993474,0.546135787137951,0.5490321544763287,0.902734375,0.040093596415441544,0.8931718750000001,0.906640625,0.91959375,0.9446572580645161,0.001927369677378996,0.9435483870967742,0.9440524193548387,0.9466935483870967,10
cppn,622,-12.46,0.5465369269027927,0.003739565115951176,0.5425787721218018,0.5464508944834143,0.5493856302184444,0.8883203125,0.05001507002169619,0.85084375,0.8753906250000001,0.9490624999999999,0.9442540322580644,0.001649588401698035,0.9435483870967742,0.9435483870967742,0.9455645161290323,10
cppn,623,-12.48,0.546628152614494,0.003716657413943812,0.5427699971062357,0.5465988851207728,0.5495011265026306,0.906875,0.05352439987873263,0.860640625,0.9166015625,0.9595937499999999,0.944758064516129,0.0013271786060571867,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,624,-12.5,0.5468256292612551,0.0036991131642454067,0.5431523435341169,0.546675492863302,0.5497492526304154,0.8901562500000001,0.018426940537886537,0.8766875000000001,0.8953125,0.9013125,0.9443548387096774,0.0009263473623716284,0.9435483870967742,0.9440524193548387,0.9455645161290323,10
cppn,625,-12.52,0.5470837703032793,0.003584500110068118,0.5437435681457419,0.5468887961245219,0.5498565959580872,0.9101953125,0.04718051839103403,0.88528125,0.9048828125,0.951984375,0.9435987903225806,0.0011257974171875547,0.9425403225806452,0.9435483870967742,0.9445564516129032,10
cppn,626,-12.54,0.547182442580465,0.0036142649556453067,0.5438525869618286,0.5469662674046776,0.5501790809566846,0.9116015624999999,0.03440854680149178,0.8876875000000001,0.908984375,0.94753125,0.943649193548387,0.0013813712897240888,0.9419758064516129,0.9440524193548387,0.9445564516129032,10
cppn,627,-12.56,0.5472462418339384,0.0035495682184537997,0.5439828223374138,0.546981131341528,0.5502038941255117,0.8958203125000003,0.03645603136333898,0.85953125,0.902734375,0.909390625,0.9448588709677418,0.0009563339698089585,0.9439919354838711,0.9445564516129032,0.9455645161290323,10
cppn,628,-12.58,0.5475590348001116,0.00341429740390212,0.5444152157649508,0.5473291792804984,0.5503616954128913,0.9158593749999998,0.046247316574743916,0.8669687500000001,0.905078125,0.975671875,0.9445564516129032,0.001257277347706262,0.9435483870967742,0.9440524193548387,0.9461290322580644,10
cppn,629,-12.6,0.5478267539961024,0.003219720073509244,0.5445552220807146,0.5477658272598174,0.5504090608481063,0.8985937500000001,0.03950367189662212,0.87234375,0.902734375,0.920828125,0.9445564516129032,0.0012572773477062915,0.9439919354838711,0.9445564516129032,0.9455645161290323,10
cppn,630,-12.62,0.5480180549229998,0.00334003549118644,0.544621682174795,0.5479167065583626,0.5508730669012951,0.8833984375,0.030072910577949395,0.85440625,0.87890625,0.909703125,0.9448084677419354,0.0008648882846931037,0.9437701612903227,0.9450604838709677,0.9455645161290323,10
cppn,631,-12.64,0.5481938354117566,0.003263138464625097,0.5450268268130164,0.5479167065583626,0.5511130457591229,0.903359375,0.04296251533050997,0.878390625,0.900390625,0.945328125,0.9450100806451612,0.0009032043048195719,0.9437701612903227,0.9455645161290323,0.9455645161290323,10
cppn,632,-12.66,0.548407144892409,0.0031667475058110104,0.5452351779801472,0.5482582328644041,0.5512071031596989,0.9149609374999998,0.04064212796651648,0.899,0.916796875,0.945328125,0.9441532258064516,0.0012751119597453034,0.9435483870967742,0.9440524193548387,0.9455645161290323,10
cppn,633,-12.68,0.5485541529409779,0.003243648426818877,0.5452529221846808,0.5484159904201176,0.551464576140453,0.8994921874999999,0.053091815232920433,0.846625,0.8998046875000001,0.958515625,0.9444556451612902,0.001297060421076522,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,634,-12.7,0.548809752871276,0.0033840965409835336,0.5456519756179776,0.5486280134986066,0.5514737639889564,0.907265625,0.0327800351962178,0.875671875,0.8994140625,0.945984375,0.9445060483870966,0.0013945904549359498,0.9435483870967742,0.9453125,0.9455645161290323,10
cppn,635,-12.72,0.5491095831002485,0.0034667108073107673,0.5457595247080748,0.5491116975334218,0.551762596263313,0.8905468750000001,0.044498800311543976,0.84253125,0.8949218750000001,0.9385625,0.9449092741935482,0.0010094636347983451,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,636,-12.74,0.5492778642968973,0.0035711933909486665,0.5458945819662244,0.5492326090861774,0.551930778084635,0.9105078125,0.04437046463643298,0.87015625,0.9076171875,0.9574374999999999,0.9449596774193548,0.0010836367941261184,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,637,-12.76,0.5493983272875705,0.0035513755082467024,0.5460872324129946,0.5493614110470143,0.5519810564297715,0.910546875,0.05325345733673985,0.853796875,0.9205078124999999,0.9546874999999999,0.9441028225806452,0.001267340199304163,0.9435483870967742,0.9438004032258065,0.9455645161290323,10
cppn,638,-12.78,0.5495235624761949,0.003528364594906449,0.5462902791091365,0.5494590700201663,0.5520123267757651,0.913671875,0.03822318796914127,0.8760625,0.9140625,0.949140625,0.9441532258064516,0.0010836367941261182,0.9435483870967742,0.9435483870967742,0.9455645161290323,10
cppn,639,-12.8,0.5497264518496228,0.003480071787850199,0.5463267932174305,0.5496151474173032,0.5521045720194703,0.91859375,0.04543401450982696,0.883375,0.9310546875,0.957640625,0.9438508064516128,0.0013482797478318969,0.942983870967742,0.9435483870967742,0.9455645161290323,10
cppn,640,-12.82,0.5499111256022438,0.003453512663418683,0.5465250361835495,0.5501646701774098,0.5522397674250811,0.9043750000000002,0.02778402978687427,0.87790625,0.905859375,0.916453125,0.9444556451612902,0.0015361733132610398,0.9435483870967742,0.9435483870967742,0.9455645161290323,10
cppn,641,-12.84,0.5500947007850912,0.0034463169014767544,0.5468005464469119,0.5503184833708568,0.5525889207520716,0.8907812500000002,0.05532864494837116,0.842546875,0.896875,0.944234375,0.9442540322580644,0.0010678930498703128,0.9435483870967742,0.9440524193548387,0.9455645161290323,10
cppn,642,-12.86,0.5501642976181688,0.0033829897747173665,0.5468905248484404,0.5503952461589896,0.5525889207520716,0.891015625,0.05862499167110817,0.8291093749999999,0.90546875,0.94034375,0.9445564516129032,0.0011640126394951802,0.9435483870967742,0.9450604838709677,0.9455645161290323,10
cppn,643,-12.88,0.5503056685638037,0.00324312951543354,0.5470543562964667,0.5503952461589896,0.5525889207520716,0.91671875,0.056416672917435656,0.876984375,0.9228515625,0.97121875,0.9445564516129032,0.001840465583014639,0.942983870967742,0.9445564516129032,0.9461290322580644,10
cppn,644,-12.9,0.5504575272720655,0.003172322960288997,0.5474157001689917,0.550481806196093,0.5527779701913662,0.926953125,0.03389270642845064,0.90196875,0.92109375,0.964859375,0.9445564516129032,0.00150273385584659,0.9435483870967742,0.9440524193548387,0.9455645161290323,10
cppn,645,-12.92,0.5505703471310672,0.003094041301990549,0.5477325124008119,0.5505778705185638,0.5528227048662021,0.9096093749999999,0.0566713578021463,0.873515625,0.9119140625,0.970375,0.9446572580645161,0.0010024485141247226,0.9435483870967742,0.9450604838709677,0.9455645161290323,10
cppn,646,-12.94,0.5507076516940785,0.003175038054820777,0.5477718457560344,0.5506524836877796,0.5529878550654048,0.8850390625,0.045150591515183996,0.8548125,0.8791015625,0.92921875,0.944102822580645,0.0013535036331399604,0.9435483870967742,0.9435483870967742,0.9455645161290323,10
cppn,647,-12.96,0.5508852395730409,0.003095972122871064,0.54795166047716,0.5509341656018742,0.5529878550654048,0.8932812499999999,0.055984677595160154,0.836828125,0.9046875,0.937734375,0.9439012096774194,0.0015036727711871228,0.9424193548387096,0.9438004032258065,0.9455645161290323,10
cppn,648,-12.98,0.5509731259449725,0.0030552078963951607,0.548204774500066,0.5510442236672606,0.5530599076461418,0.8850390625000001,0.036490429510421425,0.858953125,0.8779296875,0.92209375,0.944304435483871,0.0007969449748407986,0.9435483870967742,0.944304435483871,0.9451209677419354,10
cppn,649,-13.0,0.5511511367363546,0.0029629625181791584,0.5485211804620316,0.551050493415765,0.5533009719932409,0.907421875,0.0427785404902469,0.87790625,0.909375,0.9457656249999999,0.9447076612903226,0.0008247942008490072,0.9437701612903227,0.9445564516129032,0.9455645161290323,10
cppn,650,-13.02,0.5513114809788681,0.0029786033221740624,0.5486946548579119,0.55111628804385,0.5536673631834268,0.9080078125000002,0.03875016188502251,0.8859843749999999,0.9142578125,0.935,0.9446068548387097,0.0013111299069305474,0.9437701612903227,0.9450604838709677,0.9455645161290323,10
cppn,651,-13.04,0.5515266640186134,0.00288122814028956,0.5487775510743796,0.5513997471666988,0.5538359878627169,0.9027734374999999,0.04541693917755589,0.870296875,0.908984375,0.9436875,0.9441028225806452,0.001267340199304163,0.9435483870967742,0.9438004032258065,0.9455645161290323,10
cppn,652,-13.06,0.5516943982512841,0.002735322035594129,0.5493758442159848,0.5513997471666988,0.5538821047651376,0.89234375,0.045502624361510424,0.858546875,0.8785156249999999,0.93234375,0.9447076612903226,0.0008247942008490072,0.9437701612903227,0.9445564516129032,0.9455645161290323,10
cppn,653,-13.08,0.5520294071619598,0.0025294945143688407,0.5497209517957021,0.551935860449134,0.5539370993875937,0.8926953124999999,0.04817498939706285,0.8590625,0.8767578125,0.9374843749999999,0.9445060483870968,0.0006906856448620257,0.9437701612903227,0.9445564516129032,0.9451209677419354,10
cppn,654,-13.1,0.5520968550353944,0.0025258126662747724,0.549733587325522,0.5520249073553962,0.5540340777125783,0.901328125,0.04707610218254469,0.87021875,0.8921875,0.94659375,0.9447076612903226,0.0008247942008490072,0.9437701612903227,0.9445564516129032,0.9455645161290323,10
cppn,655,-13.12,0.5522188126125267,0.00250022826587378,0.5498446405284222,0.5521665690151621,0.5540359224341298,0.8976953125,0.04322816656097144,0.867921875,0.89296875,0.943328125,0.9446068548387097,0.0009032043048195719,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,656,-13.14,0.5522598450200398,0.0024903164161479184,0.5498503200748973,0.5521898062397909,0.5540733616915687,0.9023828125,0.03427544869029443,0.875328125,0.8931640624999999,0.939546875,0.9448588709677418,0.0013482797478319057,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,657,-13.16,0.5524067035371549,0.00250629356908193,0.5500933297079245,0.5523170199156063,0.554201835284741,0.8994140625000002,0.04967929988349334,0.870515625,0.9056640625000001,0.9445312499999999,0.9444556451612902,0.001297060421076522,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,658,-13.18,0.5526403741195445,0.002747130662720689,0.550112365529686,0.5526548592641145,0.5547070553177893,0.89578125,0.04735747073822905,0.868453125,0.9015625,0.92921875,0.9442540322580644,0.0013482797478319005,0.9435483870967742,0.9440524193548387,0.9455645161290323,10
cppn,659,-13.2,0.552833410909747,0.002769602240290571,0.5503683544689805,0.5526638871651763,0.5550160375991231,0.8750390625,0.046352136688930956,0.8344375,0.8720703125,0.911171875,0.9445564516129032,0.0011880154253805905,0.9435483870967742,0.9448084677419355,0.9455645161290323,10
cppn,660,-13.22,0.5529615981568633,0.002728642928195294,0.550514447970258,0.552773362015759,0.5550160375991231,0.8801953124999999,0.050241539659928544,0.8335781250000001,0.8880859375,0.91003125,0.9446068548387097,0.001394590454935951,0.9435483870967742,0.9450604838709677,0.9455645161290323,10
cppn,661,-13.24,0.5530403320099154,0.002671732866832704,0.5507739455485134,0.5528248501308077,0.5550649546504977,0.8744140625,0.04418237562740067,0.8335781250000001,0.8796875,0.907796875,0.9444052419354838,0.0016809473707366557,0.9424193548387096,0.9450604838709677,0.9455645161290323,10
cppn,662,-13.26,0.5531210857281239,0.002689572922243735,0.5508079747134338,0.5530116629775413,0.555252840866118,0.8990625000000001,0.057973335772493514,0.8502500000000001,0.9009765625,0.961515625,0.9447076612903225,0.001714203755468372,0.9428629032258065,0.9455645161290323,0.9455645161290323,10
cppn,663,-13.28,0.5532357881385632,0.002641669588423373,0.5509455259056945,0.5530139983619052,0.5553040120295829,0.8961328125,0.0448731431024917,0.8598750000000001,0.8966796875,0.922796875,0.9442540322580644,0.0016666124687684397,0.9424193548387096,0.9448084677419355,0.9455645161290323,10
cppn,664,-13.3,0.5533542145628068,0.002690951464634841,0.5510719568841702,0.5531316910108459,0.5553040120295829,0.90625,0.04045855995688332,0.87825,0.9078125,0.946546875,0.9449092741935482,0.0013024897475345585,0.9445564516129032,0.9455645161290323,0.9455645161290323,10
cppn,665,-13.32,0.5534936867427028,0.0027937942355509733,0.5513063570334577,0.5531469350667636,0.5553312039732031,0.8994921874999999,0.030708221366329697,0.88371875,0.900390625,0.913171875,0.9450100806451612,0.001020587536860686,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,666,-13.34,0.5536104374339845,0.0028994098023266846,0.5513063570334577,0.5531949933237921,0.5556266573742341,0.8988671874999999,0.03241818816889132,0.88371875,0.8990234375,0.907125,0.9449092741935482,0.0010094636347983453,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,667,-13.36,0.5537629259695077,0.002921878938359842,0.5513825859223421,0.5533295898381909,0.5558905864004763,0.9323828125,0.04048597757104072,0.895859375,0.9189453125,0.9761875,0.9443548387096774,0.0009263473623716284,0.9435483870967742,0.9440524193548387,0.9455645161290323,10
cppn,668,-13.38,0.5539641473577757,0.002941130555752613,0.5514384261366667,0.5535647519525722,0.5561709232392886,0.9295312499999999,0.039983584956482104,0.885890625,0.9341796875,0.9761875,0.9448588709677418,0.001348279747831906,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,669,-13.4,0.5541446858157371,0.003025214943409546,0.5514938172511208,0.553658367759794,0.5562041670599409,0.914453125,0.04537531565546772,0.8809218750000001,0.9087890625,0.966671875,0.9448588709677418,0.0006803916912404574,0.9445564516129032,0.9445564516129032,0.9455645161290323,10
cppn,670,-13.42,0.5542708313159943,0.003192273103531899,0.551502562050238,0.553658367759794,0.5568787023914169,0.9099609375,0.03846604084495298,0.8843593750000001,0.912109375,0.93534375,0.944758064516129,0.0007951720138574528,0.9439919354838711,0.9445564516129032,0.9455645161290323,10
cppn,671,-13.44,0.5544032091406188,0.003170309142487845,0.551623265781314,0.5537833930968898,0.5570320451784273,0.9069531249999999,0.05238707007150794,0.8529218749999999,0.9126953125,0.9535,0.9445564516129032,0.000823081230773894,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,672,-13.46,0.5544828611740364,0.003178428851862101,0.5516709866549558,0.553864665633629,0.5572534586011857,0.900625,0.04909914369373802,0.851375,0.912109375,0.9364375,0.9444052419354838,0.0008906154758533733,0.9435483870967742,0.944304435483871,0.9455645161290323,10
cppn,673,-13.48,0.5547555381855187,0.003128557615869274,0.5518172115793163,0.5544521503996909,0.5573961581661903,0.919609375,0.03341654246522014,0.88625,0.919921875,0.939546875,0.944203629032258,0.0013864704997162318,0.9432661290322581,0.9440524193548387,0.9455645161290323,10
cppn,674,-13.5,0.5548275715458985,0.0031241447558304864,0.5518283111502281,0.5546506089494174,0.5573961581661903,0.9155078125000001,0.036019517858727285,0.8792031250000001,0.9064453125,0.953109375,0.9450100806451612,0.0009636848386894878,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,675,-13.52,0.5549073051860864,0.0030910237111769962,0.5519810435701576,0.5548795464175715,0.5573961581661903,0.91640625,0.03207145173659989,0.894,0.9064453125,0.9493125,0.9447076612903226,0.0010094636347983451,0.9435483870967742,0.9450604838709677,0.9455645161290323,10
cppn,676,-13.54,0.5551111064007813,0.0030710346480188272,0.5521969442770343,0.5550003783404049,0.557761044623995,0.9205859375,0.030223511138557927,0.8953125,0.9177734375,0.940984375,0.9451612903225806,0.0007048446560283077,0.9445564516129032,0.9455645161290323,0.9455645161290323,10
cppn,677,-13.56,0.5551444107442334,0.0030704714771886865,0.5521969442770343,0.5550003783404049,0.557761044623995,0.9080859374999999,0.028980087049921124,0.88590625,0.9033203125,0.9389375,0.9451612903225806,0.0007048446560283077,0.9445564516129032,0.9455645161290323,0.9455645161290323,10
cppn,678,-13.58,0.555501423259489,0.002902528235626344,0.5524415827765725,0.5552594782009161,0.5579760712766674,0.9017578125,0.0241249373132641,0.8835,0.9044921875,0.9222343749999999,0.9449596774193548,0.0008500746398301854,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,679,-13.6,0.5555170083894962,0.002904531561757727,0.5524415827765725,0.5553070790714317,0.558001197693478,0.9059765625,0.031164732847550617,0.880921875,0.9005859375,0.9355312499999999,0.9450100806451612,0.0013535036331399366,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,680,-13.62,0.5557185279949235,0.0028406320116403923,0.5530887180558488,0.555429335324004,0.558001197693478,0.9119531249999999,0.03230961782627368,0.882671875,0.9021484375,0.94625,0.944556451612903,0.0014056788080209469,0.9432661290322581,0.9453125,0.9455645161290323,10
cppn,681,-13.64,0.5557642445906723,0.0028171618956081583,0.5532773970185002,0.5554293400245836,0.558002857160761,0.9066015625,0.032474621376216935,0.879390625,0.90390625,0.93859375,0.9448588709677418,0.0009263473623716284,0.9439919354838711,0.9453125,0.9455645161290323,10
cppn,682,-13.66,0.5558261152433912,0.0027900760856842985,0.553351601352595,0.5555004485040712,0.558002857160761,0.9028124999999999,0.032304684875889986,0.879390625,0.8966796875,0.9213749999999999,0.9447580645161289,0.0010136494038305059,0.9435483870967742,0.9453125,0.9455645161290323,10
cppn,683,-13.68,0.5559993780903074,0.0029553098678160995,0.553351601352595,0.5558352075290313,0.5581668315754187,0.9112890625000001,0.027480714759668415,0.8916875,0.9048828125,0.935515625,0.9449596774193546,0.0009444535835050267,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,684,-13.7,0.5562091416733128,0.003021212888659682,0.5534142618012792,0.5562066322937438,0.5583068070060917,0.892890625,0.024635058797612113,0.869296875,0.89140625,0.9115156249999999,0.9446572580645161,0.0009738828458460367,0.9435483870967742,0.9448084677419355,0.9455645161290323,10
cppn,685,-13.72,0.5563429636924745,0.0030670025910046793,0.5534924139084285,0.5563850067240488,0.5584698863800829,0.9264453125,0.03330791776027396,0.894390625,0.919140625,0.9635625,0.9450604838709676,0.0008566901064503764,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,686,-13.74,0.556555610562193,0.0030703794431749787,0.5536578102321486,0.5566330269751019,0.5586710416671806,0.940078125,0.04273658872236998,0.889859375,0.96484375,0.9770625,0.944758064516129,0.0009263473623716284,0.9435483870967742,0.9450604838709677,0.9455645161290323,10
cppn,687,-13.76,0.5567599423337313,0.0032192851995765876,0.5536578102321486,0.5569737392597944,0.5589003602534289,0.9300390625000002,0.040641460507399085,0.895421875,0.9103515625,0.97421875,0.9450604838709676,0.0008566901064503764,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,688,-13.78,0.5568627841813211,0.0032032427390522125,0.5537986091126198,0.5570911800705904,0.5589003602534289,0.9291796875000002,0.0354095092721814,0.8978125,0.92578125,0.96940625,0.9453629032258064,0.0006375559798726391,0.9455645161290323,0.9455645161290323,0.9455645161290323,10
cppn,689,-13.8,0.5570567086062492,0.0031683891445095686,0.5540894080424221,0.5571221948509533,0.5591896664229424,0.9169140625000001,0.027652062663623345,0.889953125,0.911328125,0.9405625,0.9449596774193548,0.0009738828458460367,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,690,-13.82,0.5572028156140141,0.0032088747589065856,0.5541437325395948,0.557164727653151,0.5596156512659995,0.9300390625,0.0397143741374498,0.8866875,0.9384765625,0.966890625,0.9449596774193548,0.0013607833824809457,0.9444354838709678,0.9455645161290323,0.9455645161290323,10
cppn,691,-13.84,0.5574842350155053,0.0031438784500726793,0.5547533253453891,0.5572188447158641,0.5601433108476873,0.9229296875000002,0.039342335333592854,0.879078125,0.9242187500000001,0.969671875,0.9454637096774192,0.0010024485141247226,0.9450000000000001,0.9455645161290323,0.9455645161290323,10
cppn,692,-13.86,0.557694492313996,0.003400219924462358,0.5548019786251386,0.5572635089473859,0.5612220745001814,0.9332031250000001,0.034577116503217604,0.894890625,0.93671875,0.969890625,0.945766129032258,0.000637555979872639,0.9455645161290323,0.9455645161290323,0.9455645161290323,10
cppn,693,-13.88,0.5578103727568068,0.0033254643529837895,0.5550027360318421,0.5572635089473859,0.5612605640186511,0.919921875,0.03569276191384178,0.885703125,0.9171875,0.957015625,0.9448588709677418,0.0009563339698089585,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,694,-13.9,0.5581352843381736,0.002991169876921009,0.5553442829146237,0.5574723623115856,0.5613466701119807,0.9337109374999999,0.040868846994041766,0.897,0.9427734375000001,0.9710624999999999,0.9443548387096774,0.0014096893120566399,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,695,-13.92,0.5582711955701609,0.0030029260299934014,0.5554840586611962,0.5575235793832769,0.5615392296461506,0.9351953125000001,0.03910954198675894,0.8921875,0.940625,0.975984375,0.9443548387096774,0.0017001492796604116,0.9424193548387096,0.9455645161290323,0.9455645161290323,10
cppn,696,-13.94,0.5583337525828089,0.002975078029375157,0.5556527014477808,0.5575824372618482,0.5615392309348998,0.9150390625,0.04392413648744316,0.873171875,0.9130859375,0.959203125,0.9445564516129032,0.0010625932997877317,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,697,-13.96,0.5584312377364228,0.002996415595971352,0.5556565229425546,0.5577625462757824,0.5616630944917809,0.9137109375000001,0.03608554293567817,0.879359375,0.9044921875,0.9452343750000001,0.9443548387096774,0.0010411245554320717,0.9435483870967742,0.9435483870967742,0.9455645161290323,10
cppn,698,-13.98,0.5585646040542235,0.002991711381173066,0.5556565229425546,0.5579823706936388,0.5617087578751411,0.9309375000000001,0.034480287777593946,0.90121875,0.9248046875,0.9698281249999999,0.944758064516129,0.0010411245554320717,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,699,-14.0,0.558646542711208,0.0029346868022805503,0.555890969412906,0.5580987677484375,0.5617209623645627,0.9254296875000001,0.03905965701459871,0.89846875,0.910546875,0.97309375,0.9445564516129032,0.0010625932997877317,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,700,-14.02,0.5589798285960563,0.0028389009745496117,0.556162669772565,0.5587281858852489,0.5618731915025263,0.9373437500000001,0.034753284716859636,0.908625,0.9353515625,0.97671875,0.9445564516129032,0.0014256185104567346,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,701,-14.04,0.5590714939746331,0.0028332075912108757,0.5563520927976793,0.5588508636162761,0.5619647526566622,0.9262499999999999,0.03958281934973317,0.88978125,0.9216796875,0.9743124999999999,0.9441532258064516,0.0013607833824809386,0.9435483870967742,0.9435483870967742,0.9455645161290323,10
cppn,702,-14.06,0.5591531184974307,0.002870252453658176,0.5563520927976793,0.5589768287731882,0.5621894346283374,0.9370703125000001,0.03319952492737878,0.9079375,0.9349609375000001,0.97328125,0.9440524193548386,0.0014452831429842927,0.942983870967742,0.9435483870967742,0.9455645161290323,10
cppn,703,-14.08,0.5593988271045303,0.002758468946180725,0.5565223280486832,0.559338024385585,0.5623891091970912,0.9214062500000001,0.035441455020088726,0.887609375,0.92578125,0.9545,0.9448588709677418,0.0009563339698089585,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,704,-14.1,0.5598408246314819,0.002632395057487955,0.5576981587010919,0.559552640361223,0.5627112686144013,0.912890625,0.03211424292310666,0.884859375,0.9087890625,0.939046875,0.9444556451612902,0.0013813712897240774,0.9435483870967742,0.9450604838709677,0.9455645161290323,10
cppn,705,-14.12,0.5600089950732559,0.002708890239598435,0.5578340837006696,0.5597849280228185,0.5629968366259746,0.9051953124999998,0.024991216176072775,0.8807031249999999,0.9060546875,0.929828125,0.9446572580645161,0.0010024485141247228,0.9435483870967742,0.9450604838709677,0.9455645161290323,10
cppn,706,-14.14,0.5601150415571784,0.002688779377391934,0.5579567882961926,0.5599789829078659,0.5630489762073361,0.9069921875000002,0.028848390150194057,0.8807031249999999,0.90078125,0.932125,0.9450604838709676,0.0008566901064503764,0.9439919354838711,0.9455645161290323,0.9455645161290323,10
cppn,707,-14.16,0.5601947752087127,0.0026501165739375595,0.5579971962918768,0.5600195395769265,0.5630489762073361,0.8977734375,0.03439474752380897,0.873609375,0.8958984375,0.925765625,0.9449596774193548,0.0009738828458460368,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
cppn,708,-14.18,0.5602590990602072,0.0026652366663872384,0.5579971962918768,0.5600380423491056,0.5630489762073361,0.8976953125,0.03834870845560088,0.873609375,0.8853515624999999,0.932328125,0.9443548387096774,0.0014096893120566399,0.9435483870967742,0.9445564516129032,0.9455645161290323,10
cppn,709,-14.2,0.5604302289738394,0.0028168630073494355,0.5579971962918768,0.5601408704028783,0.5631425887539698,0.9116796875000001,0.036498513015812736,0.883328125,0.9134765625,0.9414375,0.944758064516129,0.0014096893120566435,0.9435483870967742,0.9455645161290323,0.9455645161290323,10
